1125, 2000, 0.5625, 17760, 126119, 0.140819
1093, 2000, 0.5465, 17306, 124947, 0.138507
1081, 2000, 0.5405, 17181, 122702, 0.140022
1095, 2000, 0.5475, 17110, 124355, 0.13759
1120, 2000, 0.56, 17364, 124502, 0.139468
1099, 2000, 0.5495, 17313, 124132, 0.139472
1076, 2000, 0.538, 17391, 123730, 0.140556
1098, 2000, 0.549, 17481, 124178, 0.140774
1059, 2000, 0.5295, 17716, 126179, 0.140404
1080, 2000, 0.54, 17161, 123111, 0.139395
1142, 2000, 0.571, 17330, 122824, 0.141096
1118, 2000, 0.559, 17633, 124233, 0.141935
1114, 2000, 0.557, 17659, 124864, 0.141426
1144, 2000, 0.572, 17384, 125731, 0.138263
1106, 2000, 0.553, 17397, 124987, 0.13919
1123, 2000, 0.5615, 17273, 123012, 0.140417
1109, 2000, 0.5545, 17256, 124231, 0.138903
1152, 2000, 0.576, 17240, 124891, 0.13804
1116, 2000, 0.558, 17519, 125898, 0.139152
1075, 2000, 0.5375, 17246, 123552, 0.139585
1142, 2000, 0.571, 17272, 124256, 0.139003
1123, 2000, 0.5615, 17501, 125295, 0.139678
1125, 2000, 0.5625, 17444, 124918, 0.139644
1091, 2000, 0.5455, 17540, 124889, 0.140445
1134, 2000, 0.567, 17349, 124985, 0.138809
1125, 2000, 0.5625, 17142, 124218, 0.137999
1079, 2000, 0.5395, 17361, 124754, 0.139162
1070, 2000, 0.535, 17219, 124863, 0.137903
1116, 2000, 0.558, 17291, 124698, 0.138663
1139, 2000, 0.5695, 17241, 124186, 0.138832
1109, 2000, 0.5545, 17039, 122404, 0.139203
1078, 2000, 0.539, 17263, 124426, 0.138741
1161, 2000, 0.5805, 17426, 125392, 0.138972
1110, 2000, 0.555, 17754, 127386, 0.139372
1129, 2000, 0.5645, 17437, 123684, 0.14098
1117, 2000, 0.5585, 17401, 124134, 0.140179
1107, 2000, 0.5535, 17283, 123105, 0.140392
1108, 2000, 0.554, 17574, 123595, 0.14219
1134, 2000, 0.567, 17258, 125165, 0.137882
1137, 2000, 0.5685, 17455, 125381, 0.139216
1099, 2000, 0.5495, 17468, 123740, 0.141167
1090, 2000, 0.545, 17234, 125175, 0.137679
1088, 2000, 0.544, 17274, 124737, 0.138483
1117, 2000, 0.5585, 17412, 125633, 0.138594
1115, 2000, 0.5575, 17336, 125826, 0.137778
1133, 2000, 0.5665, 17223, 122910, 0.140127
1107, 2000, 0.5535, 17344, 124024, 0.139844
1121, 2000, 0.5605, 17508, 123713, 0.141521
1119, 2000, 0.5595, 17360, 123714, 0.140324
1105, 2000, 0.5525, 17366, 124282, 0.139731
1114, 2000, 0.557, 17230, 124257, 0.138664
1126, 2000, 0.563, 17214, 124473, 0.138295
1147, 2000, 0.5735, 17251, 124421, 0.13865
1102, 2000, 0.551, 17324, 124755, 0.138864
1098, 2000, 0.549, 17146, 123436, 0.138906
1148, 2000, 0.574, 17275, 124479, 0.138778
1137, 2000, 0.5685, 17571, 126495, 0.138907
1148, 2000, 0.574, 17172, 123572, 0.138964
1120, 2000, 0.56, 17481, 125639, 0.139137
1111, 2000, 0.5555, 17933, 125745, 0.142614
1088, 2000, 0.544, 17503, 123997, 0.141157
1109, 2000, 0.5545, 17539, 126912, 0.138198
1136, 2000, 0.568, 17054, 122021, 0.139763
1131, 2000, 0.5655, 17536, 124992, 0.140297
1085, 2000, 0.5425, 17398, 125128, 0.139042
1163, 2000, 0.5815, 17592, 126213, 0.139383
1147, 2000, 0.5735, 17479, 124644, 0.140231
1099, 2000, 0.5495, 17625, 124235, 0.141868
1097, 2000, 0.5485, 17874, 123843, 0.144328
1070, 2000, 0.535, 17697, 123595, 0.143185
1140, 2000, 0.57, 17925, 124056, 0.144491
1104, 2000, 0.552, 18185, 123335, 0.147444
1107, 2000, 0.5535, 18142, 126128, 0.143838
1134, 2000, 0.567, 18222, 125072, 0.145692
1104, 2000, 0.552, 17558, 124307, 0.141247
1118, 2000, 0.559, 17656, 126406, 0.139677
1087, 2000, 0.5435, 17674, 126045, 0.14022
1154, 2000, 0.577, 17926, 124648, 0.143813
1101, 2000, 0.5505, 18225, 124754, 0.146087
1127, 2000, 0.5635, 17742, 123982, 0.143101
1116, 2000, 0.558, 17817, 122472, 0.145478
1119, 2000, 0.5595, 18080, 125067, 0.144563
1111, 2000, 0.5555, 18074, 125059, 0.144524
1146, 2000, 0.573, 17859, 123797, 0.14426
1129, 2000, 0.5645, 18034, 124686, 0.144635
1151, 2000, 0.5755, 18090, 123389, 0.14661
1108, 2000, 0.554, 18114, 125305, 0.144559
1139, 2000, 0.5695, 17352, 124655, 0.1392
1121, 2000, 0.5605, 17474, 124891, 0.139914
1126, 2000, 0.563, 17482, 124089, 0.140883
1152, 2000, 0.576, 17444, 124035, 0.140638
1138, 2000, 0.569, 17767, 126054, 0.140948
1138, 2000, 0.569, 17361, 124569, 0.139369
1091, 2000, 0.5455, 17460, 124765, 0.139943
1121, 2000, 0.5605, 18032, 123404, 0.146122
1114, 2000, 0.557, 17826, 123797, 0.143994
1097, 2000, 0.5485, 17915, 123812, 0.144695
1112, 2000, 0.556, 17851, 124219, 0.143706
1146, 2000, 0.573, 17676, 123306, 0.143351
1113, 2000, 0.5565, 17669, 124789, 0.141591
1102, 2000, 0.551, 18011, 125002, 0.144086
1075, 2000, 0.5375, 17895, 124179, 0.144106
1083, 2000, 0.5415, 17916, 124390, 0.144031
1109, 2000, 0.5545, 17918, 125149, 0.143173
1112, 2000, 0.556, 18113, 124841, 0.145089
1134, 2000, 0.567, 18168, 126270, 0.143882
1132, 2000, 0.566, 17994, 124607, 0.144406
1116, 2000, 0.558, 17788, 125007, 0.142296
1105, 2000, 0.5525, 18120, 124642, 0.145376
1118, 2000, 0.559, 17898, 122824, 0.145721
1070, 2000, 0.535, 17686, 123863, 0.142787
1107, 2000, 0.5535, 17881, 125699, 0.142253
1129, 2000, 0.5645, 17557, 123566, 0.142086
1101, 2000, 0.5505, 17474, 122101, 0.143111
1075, 2000, 0.5375, 17899, 124644, 0.143601
1127, 2000, 0.5635, 17764, 124450, 0.14274
1148, 2000, 0.574, 17890, 123681, 0.144646
1072, 2000, 0.536, 17767, 123509, 0.143852
1126, 2000, 0.563, 17757, 122967, 0.144405
1127, 2000, 0.5635, 18021, 126158, 0.142845
1135, 2000, 0.5675, 17761, 123523, 0.143787
1133, 2000, 0.5665, 17998, 125172, 0.143786
1069, 2000, 0.5345, 17938, 124657, 0.143899
1112, 2000, 0.556, 17913, 125193, 0.143083
1127, 2000, 0.5635, 18078, 126789, 0.142583
1135, 2000, 0.5675, 17807, 125013, 0.142441
1122, 2000, 0.561, 17785, 123742, 0.143726
1112, 2000, 0.556, 18209, 125138, 0.145511
1112, 2000, 0.556, 18143, 124228, 0.146046
1130, 2000, 0.565, 17997, 125512, 0.143389
1141, 2000, 0.5705, 18051, 125747, 0.14355
1076, 2000, 0.538, 17902, 123710, 0.144709
1131, 2000, 0.5655, 17904, 124166, 0.144194
1127, 2000, 0.5635, 17895, 123939, 0.144386
1054, 2000, 0.527, 18141, 124733, 0.145439
1127, 2000, 0.5635, 17886, 124753, 0.143371
1125, 2000, 0.5625, 18024, 124513, 0.144756
1124, 2000, 0.562, 18238, 125945, 0.144809
1085, 2000, 0.5425, 17973, 124646, 0.144192
1154, 2000, 0.577, 18103, 125062, 0.144752
1112, 2000, 0.556, 17737, 123331, 0.143816
1120, 2000, 0.56, 18178, 126579, 0.14361
1116, 2000, 0.558, 17963, 124026, 0.144833
1179, 2000, 0.5895, 18144, 125884, 0.144133
1110, 2000, 0.555, 18049, 124902, 0.144505
1098, 2000, 0.549, 17818, 124936, 0.142617
1113, 2000, 0.5565, 17518, 123823, 0.141476
1129, 2000, 0.5645, 17927, 124627, 0.143845
1100, 2000, 0.55, 17938, 124640, 0.143918
1104, 2000, 0.552, 17781, 123192, 0.144336
1079, 2000, 0.5395, 17862, 124084, 0.143951
1120, 2000, 0.56, 17855, 124338, 0.143601
1118, 2000, 0.559, 18319, 125089, 0.146448
1135, 2000, 0.5675, 18055, 124553, 0.144958
1124, 2000, 0.562, 17982, 125853, 0.142881
1140, 2000, 0.57, 18026, 124475, 0.144816
1098, 2000, 0.549, 18214, 125238, 0.145435
1111, 2000, 0.5555, 17775, 124181, 0.143138
1130, 2000, 0.565, 18051, 123595, 0.14605
1115, 2000, 0.5575, 17874, 124690, 0.143348
1140, 2000, 0.57, 18117, 125174, 0.144735
1088, 2000, 0.544, 18125, 124883, 0.145136
1130, 2000, 0.565, 18150, 124185, 0.146153
1151, 2000, 0.5755, 17887, 123583, 0.144737
1084, 2000, 0.542, 18298, 125458, 0.14585
1088, 2000, 0.544, 17992, 124318, 0.144726
1105, 2000, 0.5525, 18010, 124835, 0.14427
1095, 2000, 0.5475, 18005, 124090, 0.145096
1098, 2000, 0.549, 17936, 125251, 0.1432
1109, 2000, 0.5545, 17972, 124609, 0.144227
1125, 2000, 0.5625, 17908, 125835, 0.142313
1107, 2000, 0.5535, 17905, 125017, 0.143221
1110, 2000, 0.555, 17902, 123373, 0.145105
1130, 2000, 0.565, 17942, 123054, 0.145806
1135, 2000, 0.5675, 18124, 124455, 0.145627
1116, 2000, 0.558, 18173, 125148, 0.145212
1137, 2000, 0.5685, 18224, 125258, 0.145492
1088, 2000, 0.544, 18152, 125510, 0.144626
1142, 2000, 0.571, 18079, 124668, 0.145017
1131, 2000, 0.5655, 18066, 124813, 0.144745
1131, 2000, 0.5655, 18048, 125038, 0.14434
1078, 2000, 0.539, 18133, 125336, 0.144675
1112, 2000, 0.556, 17870, 124702, 0.143302
1137, 2000, 0.5685, 18311, 125551, 0.145845
1164, 2000, 0.582, 18127, 125093, 0.144908
1129, 2000, 0.5645, 17992, 124165, 0.144904
1103, 2000, 0.5515, 17934, 124115, 0.144495
1093, 2000, 0.5465, 18302, 125315, 0.146048
1115, 2000, 0.5575, 18476, 126530, 0.146021
1112, 2000, 0.556, 18029, 124015, 0.145378
1104, 2000, 0.552, 18129, 124731, 0.145345
1123, 2000, 0.5615, 18030, 123292, 0.146238
1102, 2000, 0.551, 18277, 125253, 0.145921
1147, 2000, 0.5735, 18316, 125690, 0.145724
1109, 2000, 0.5545, 17896, 123271, 0.145176
1109, 2000, 0.5545, 18004, 124283, 0.144863
1148, 2000, 0.574, 17978, 123221, 0.1459
1113, 2000, 0.5565, 18118, 123936, 0.146188
1108, 2000, 0.554, 18123, 125224, 0.144725
1147, 2000, 0.5735, 18464, 126305, 0.146186
1099, 2000, 0.5495, 18626, 127356, 0.146251
1140, 2000, 0.57, 18398, 125143, 0.147016
1121, 2000, 0.5605, 17794, 123270, 0.14435
1109, 2000, 0.5545, 18183, 124050, 0.146578
1102, 2000, 0.551, 18016, 124421, 0.144799
1121, 2000, 0.5605, 18056, 123503, 0.146199
1093, 2000, 0.5465, 18057, 125091, 0.144351
1097, 2000, 0.5485, 18199, 125287, 0.145258
1102, 2000, 0.551, 18159, 122844, 0.147822
1135, 2000, 0.5675, 18085, 124770, 0.144947
1120, 2000, 0.56, 18195, 124973, 0.145591
1146, 2000, 0.573, 17766, 122189, 0.145398
1118, 2000, 0.559, 17875, 124220, 0.143898
1129, 2000, 0.5645, 18202, 124314, 0.14642
1128, 2000, 0.564, 18353, 124102, 0.147886
1110, 2000, 0.555, 18337, 124265, 0.147564
1136, 2000, 0.568, 17944, 123425, 0.145384
1166, 2000, 0.583, 17947, 123422, 0.145412
1126, 2000, 0.563, 18329, 122992, 0.149026
1155, 2000, 0.5775, 18676, 124902, 0.149525
1139, 2000, 0.5695, 18298, 125673, 0.1456
1081, 2000, 0.5405, 18214, 124266, 0.146573
1143, 2000, 0.5715, 18337, 124665, 0.14709
1102, 2000, 0.551, 18327, 124967, 0.146655
1101, 2000, 0.5505, 18260, 125406, 0.145607
1111, 2000, 0.5555, 18175, 124289, 0.146232
1126, 2000, 0.563, 18035, 123782, 0.1457
1137, 2000, 0.5685, 18255, 124113, 0.147084
1137, 2000, 0.5685, 18104, 123992, 0.146009
1128, 2000, 0.564, 18179, 124830, 0.14563
1105, 2000, 0.5525, 18031, 121995, 0.147801
1087, 2000, 0.5435, 18266, 123643, 0.147732
1111, 2000, 0.5555, 18203, 124220, 0.146538
1095, 2000, 0.5475, 18478, 125153, 0.147643
1091, 2000, 0.5455, 18274, 125596, 0.145498
1103, 2000, 0.5515, 18429, 124521, 0.147999
1090, 2000, 0.545, 18216, 124833, 0.145923
1108, 2000, 0.554, 18237, 126074, 0.144653
1136, 2000, 0.568, 18323, 124214, 0.147512
1112, 2000, 0.556, 18327, 124106, 0.147672
1103, 2000, 0.5515, 18147, 123403, 0.147055
1159, 2000, 0.5795, 18224, 124844, 0.145974
1142, 2000, 0.571, 18371, 124970, 0.147003
1129, 2000, 0.5645, 18161, 123627, 0.146902
1132, 2000, 0.566, 18488, 124929, 0.147988
1116, 2000, 0.558, 18528, 125451, 0.147691
1120, 2000, 0.56, 18341, 124576, 0.147227
1111, 2000, 0.5555, 18329, 124837, 0.146823
1142, 2000, 0.571, 18328, 125533, 0.146001
1101, 2000, 0.5505, 18648, 124780, 0.149447
1128, 2000, 0.564, 18073, 124990, 0.144596
1104, 2000, 0.552, 18379, 124889, 0.147163
1114, 2000, 0.557, 18578, 126333, 0.147056
1112, 2000, 0.556, 18171, 123550, 0.147074
1145, 2000, 0.5725, 18229, 124221, 0.146747
1081, 2000, 0.5405, 18052, 123341, 0.146358
1097, 2000, 0.5485, 18417, 125349, 0.146926
1094, 2000, 0.547, 18582, 125251, 0.148358
1103, 2000, 0.5515, 18570, 126554, 0.146736
1144, 2000, 0.572, 18108, 123678, 0.146412
1129, 2000, 0.5645, 18088, 122953, 0.147113
1112, 2000, 0.556, 18437, 124914, 0.147598
1163, 2000, 0.5815, 18631, 125208, 0.1488
1108, 2000, 0.554, 18601, 124968, 0.148846
1122, 2000, 0.561, 18118, 124201, 0.145876
1110, 2000, 0.555, 18630, 125442, 0.148515
1110, 2000, 0.555, 18402, 124519, 0.147785
1112, 2000, 0.556, 18424, 124200, 0.148341
1131, 2000, 0.5655, 18257, 124455, 0.146696
1110, 2000, 0.555, 18176, 124017, 0.146561
1116, 2000, 0.558, 18245, 124315, 0.146764
1097, 2000, 0.5485, 18427, 124478, 0.148034
1118, 2000, 0.559, 18424, 125436, 0.14688
1186, 2000, 0.593, 18553, 126056, 0.147181
1110, 2000, 0.555, 18646, 125471, 0.148608
1108, 2000, 0.554, 18516, 124645, 0.14855
1126, 2000, 0.563, 18216, 124274, 0.146579
1135, 2000, 0.5675, 18155, 124674, 0.14562
1120, 2000, 0.56, 18553, 127037, 0.146044
1131, 2000, 0.5655, 18728, 126104, 0.148512
1120, 2000, 0.56, 18271, 125180, 0.145958
1104, 2000, 0.552, 18504, 125354, 0.147614
1171, 2000, 0.5855, 18324, 125378, 0.14615
1117, 2000, 0.5585, 18396, 125028, 0.147135
1099, 2000, 0.5495, 18430, 124656, 0.147847
1123, 2000, 0.5615, 18300, 124062, 0.147507
1130, 2000, 0.565, 18598, 124684, 0.149161
1128, 2000, 0.564, 18120, 122501, 0.147917
1136, 2000, 0.568, 18360, 124424, 0.14756
1123, 2000, 0.5615, 18184, 124123, 0.1465
1088, 2000, 0.544, 18163, 123980, 0.146499
1096, 2000, 0.548, 18034, 124200, 0.145201
1098, 2000, 0.549, 18482, 124549, 0.148391
1138, 2000, 0.569, 18487, 124876, 0.148043
1124, 2000, 0.562, 18305, 125299, 0.146091
1123, 2000, 0.5615, 18250, 124910, 0.146105
1125, 2000, 0.5625, 18321, 125380, 0.146124
1124, 2000, 0.562, 18544, 125275, 0.148026
1139, 2000, 0.5695, 18168, 122788, 0.147962
1124, 2000, 0.562, 18310, 124930, 0.146562
1123, 2000, 0.5615, 18619, 125413, 0.148461
1159, 2000, 0.5795, 18236, 123956, 0.147117
1143, 2000, 0.5715, 18141, 124102, 0.146178
1099, 2000, 0.5495, 18172, 123154, 0.147555
1104, 2000, 0.552, 19138, 124120, 0.154189
1119, 2000, 0.5595, 19370, 125046, 0.154903
1096, 2000, 0.548, 18375, 124495, 0.147596
1105, 2000, 0.5525, 18452, 124538, 0.148164
1156, 2000, 0.578, 18240, 124274, 0.146772
1057, 2000, 0.5285, 18477, 125991, 0.146653
1134, 2000, 0.567, 18566, 124456, 0.149177
1112, 2000, 0.556, 19111, 125477, 0.152307
1099, 2000, 0.5495, 19324, 124987, 0.154608
1116, 2000, 0.558, 19239, 125101, 0.153788
1108, 2000, 0.554, 19501, 126716, 0.153895
1129, 2000, 0.5645, 19132, 123629, 0.154753
1087, 2000, 0.5435, 18484, 125144, 0.147702
1107, 2000, 0.5535, 19050, 125905, 0.151305
1112, 2000, 0.556, 19253, 124944, 0.154093
1147, 2000, 0.5735, 19057, 123591, 0.154194
1111, 2000, 0.5555, 19659, 125386, 0.156788
1118, 2000, 0.559, 18525, 123859, 0.149565
1101, 2000, 0.5505, 18875, 125822, 0.150014
1097, 2000, 0.5485, 18686, 124305, 0.150324
1123, 2000, 0.5615, 18710, 125000, 0.14968
1132, 2000, 0.566, 19276, 125659, 0.153399
1120, 2000, 0.56, 18999, 124637, 0.152435
1086, 2000, 0.543, 19465, 125379, 0.155249
1133, 2000, 0.5665, 19235, 123822, 0.155344
1153, 2000, 0.5765, 19268, 124397, 0.154891
1124, 2000, 0.562, 19411, 124437, 0.155991
1103, 2000, 0.5515, 19732, 125360, 0.157403
1119, 2000, 0.5595, 19249, 123837, 0.155438
1143, 2000, 0.5715, 19498, 125036, 0.155939
1167, 2000, 0.5835, 19563, 126211, 0.155002
1110, 2000, 0.555, 19169, 123995, 0.154595
1089, 2000, 0.5445, 19145, 122724, 0.156
1117, 2000, 0.5585, 19677, 125733, 0.156498
1165, 2000, 0.5825, 19245, 123886, 0.155344
1137, 2000, 0.5685, 19694, 125186, 0.157318
1131, 2000, 0.5655, 18731, 124499, 0.150451
1126, 2000, 0.563, 18360, 124608, 0.147342
1090, 2000, 0.545, 18541, 123814, 0.149749
1080, 2000, 0.54, 18587, 124397, 0.149417
1127, 2000, 0.5635, 18486, 123854, 0.149256
1139, 2000, 0.5695, 18399, 124208, 0.148131
1118, 2000, 0.559, 19081, 126686, 0.150616
1110, 2000, 0.555, 18649, 123643, 0.150829
1157, 2000, 0.5785, 19549, 125546, 0.155712
1153, 2000, 0.5765, 19715, 125516, 0.157072
1140, 2000, 0.57, 19312, 124773, 0.154777
1146, 2000, 0.573, 19295, 124111, 0.155466
1132, 2000, 0.566, 19148, 122390, 0.156451
1151, 2000, 0.5755, 19541, 125060, 0.156253
1137, 2000, 0.5685, 18785, 124849, 0.150462
1134, 2000, 0.567, 18560, 124851, 0.148657
1151, 2000, 0.5755, 18750, 124815, 0.150222
1138, 2000, 0.569, 19218, 122599, 0.156755
1126, 2000, 0.563, 19521, 125050, 0.156106
1100, 2000, 0.55, 19807, 125883, 0.157345
1124, 2000, 0.562, 19773, 126204, 0.156675
1108, 2000, 0.554, 19607, 125504, 0.156226
1108, 2000, 0.554, 18628, 124377, 0.14977
1105, 2000, 0.5525, 18618, 125485, 0.148368
1130, 2000, 0.565, 19410, 125854, 0.154226
1126, 2000, 0.563, 19454, 125857, 0.154572
1116, 2000, 0.558, 19464, 124554, 0.15627
1147, 2000, 0.5735, 19531, 125355, 0.155806
1108, 2000, 0.554, 18694, 125498, 0.148959
1146, 2000, 0.573, 18568, 125003, 0.14854
1145, 2000, 0.5725, 18804, 124153, 0.151458
1146, 2000, 0.573, 19295, 124757, 0.154661
1138, 2000, 0.569, 19595, 124768, 0.157051
1131, 2000, 0.5655, 19297, 125023, 0.154348
1111, 2000, 0.5555, 19439, 125397, 0.15502
1111, 2000, 0.5555, 18587, 125051, 0.148635
1121, 2000, 0.5605, 18692, 123839, 0.150938
1114, 2000, 0.557, 18529, 124451, 0.148886
1122, 2000, 0.561, 18686, 125223, 0.149222
1171, 2000, 0.5855, 19982, 124168, 0.160927
1106, 2000, 0.553, 20218, 125599, 0.160973
1153, 2000, 0.5765, 20221, 125745, 0.16081
1129, 2000, 0.5645, 18857, 125167, 0.150655
1129, 2000, 0.5645, 18940, 125395, 0.151043
1156, 2000, 0.578, 18818, 125185, 0.150322
1129, 2000, 0.5645, 18530, 124030, 0.149399
1133, 2000, 0.5665, 18711, 124758, 0.149978
1126, 2000, 0.563, 18928, 125813, 0.150446
1118, 2000, 0.559, 19019, 126434, 0.150426
1130, 2000, 0.565, 18869, 124302, 0.1518
1102, 2000, 0.551, 18671, 125213, 0.149114
1131, 2000, 0.5655, 18693, 123981, 0.150773
1136, 2000, 0.568, 18673, 124476, 0.150013
1113, 2000, 0.5565, 18943, 124739, 0.151861
1149, 2000, 0.5745, 19024, 125238, 0.151903
1139, 2000, 0.5695, 19190, 126897, 0.151225
1127, 2000, 0.5635, 18653, 123508, 0.151027
1127, 2000, 0.5635, 18754, 123228, 0.152189
1080, 2000, 0.54, 18728, 123791, 0.151287
1086, 2000, 0.543, 18768, 124344, 0.150936
1124, 2000, 0.562, 18661, 124213, 0.150234
1129, 2000, 0.5645, 18600, 124491, 0.149408
1101, 2000, 0.5505, 18620, 124650, 0.149378
1069, 2000, 0.5345, 18723, 124983, 0.149804
1151, 2000, 0.5755, 18797, 122440, 0.15352
1102, 2000, 0.551, 18817, 123527, 0.152331
1085, 2000, 0.5425, 19085, 125181, 0.152459
1116, 2000, 0.558, 19088, 125833, 0.151693
1110, 2000, 0.555, 18806, 124352, 0.151232
1144, 2000, 0.572, 18987, 125190, 0.151665
1120, 2000, 0.56, 18910, 124927, 0.151368
1110, 2000, 0.555, 18707, 124572, 0.15017
1089, 2000, 0.5445, 18719, 123476, 0.1516
1132, 2000, 0.566, 18877, 124000, 0.152234
1127, 2000, 0.5635, 19046, 124638, 0.152811
1108, 2000, 0.554, 18979, 123823, 0.153275
1132, 2000, 0.566, 19255, 122605, 0.157049
1127, 2000, 0.5635, 18756, 124108, 0.151126
1106, 2000, 0.553, 18765, 125126, 0.149969
1158, 2000, 0.579, 18779, 124755, 0.150527
1121, 2000, 0.5605, 18857, 124458, 0.151513
1102, 2000, 0.551, 18600, 122717, 0.151568
1119, 2000, 0.5595, 18892, 124402, 0.151863
